Unnamed: 0,ID,Name,Age,Photo,Nationality,Overall,Potential,Club,Club Logo,Value,Wage,Special,ClasificacionOverall
8496,212417,P. Gregor,23,https://cdn.sofifa.org/48/18/players/212417.png,Denmark,67,74,FC Nordsjælland,https://cdn.sofifa.org/24/18/teams/1788.png,925.0,7.0,1596,Nivel novato
8497,119233,T. Mears,34,https://cdn.sofifa.org/48/18/players/119233.png,England,67,67,Atlanta United FC,https://cdn.sofifa.org/24/18/teams/112885.png,220.0,5.0,1818,Nivel novato
8498,208834,B. Aloé,23,https://cdn.sofifa.org/48/18/players/208834.png,France,67,77,Valenciennes FC,https://cdn.sofifa.org/24/18/teams/110456.png,1100.0,3.0,1455,Nivel novato
8499,235202,I. Tomečak,27,https://cdn.sofifa.org/48/18/players/235202.png,Croatia,67,67,KV Mechelen,https://cdn.sofifa.org/24/18/teams/110724.png,800.0,9.0,1865,Nivel novato
8500,207811,Yeo Reum,28,https://cdn.sofifa.org/48/18/players/207811.png,Korea Republic,67,67,Sangju Sangmu FC,https://cdn.sofifa.org/24/18/teams/2055.png,750.0,3.0,1815,Nivel novato
8501,213699,A. Fletcher,21,https://cdn.sofifa.org/48/18/players/213699.png,England,67,77,Middlesbrough,https://cdn.sofifa.org/24/18/teams/12.png,1300.0,10.0,1528,Nivel novato
8502,214211,R. Vanegas,24,https://cdn.sofifa.org/48/18/players/214211.png,Colombia,67,72,Jaguares Fútbol Club,https://cdn.sofifa.org/24/18/teams/112903.png,1000.0,3.0,1693,Nivel novato
8503,226499,T. Sangweni,28,https://cdn.sofifa.org/48/18/players/226499.png,South Africa,67,67,Orlando Pirates,https://cdn.sofifa.org/24/18/teams/110930.png,750.0,1.0,1756,Nivel novato
8504,171971,L. Craig,30,https://cdn.sofifa.org/48/18/players/171971.png,Scotland,67,67,St. Johnstone FC,https://cdn.sofifa.org/24/18/teams/100804.png,700.0,5.0,1907,Nivel novato
8505,192963,L. Nabab,29,https://cdn.sofifa.org/48/18/players/192963.png,France,67,67,US Orléans Loiret Football,https://cdn.sofifa.org/24/18/teams/112276.png,750.0,5.0,1730,Nivel novato
8506,211908,G. Güvenç,25,https://cdn.sofifa.org/48/18/players/211908.png,Turkey,67,72,Göztepe,https://cdn.sofifa.org/24/18/teams/101026.png,725.0,8.0,1231,Nivel novato
8507,232132,Joaquín,21,https://cdn.sofifa.org/48/18/players/232132.png,Spain,67,75,UD Almería,https://cdn.sofifa.org/24/18/teams/1861.png,975.0,4.0,1622,Nivel novato
8508,237252,J. Nerwinski,22,https://cdn.sofifa.org/48/18/players/237252.png,United States,67,73,Vancouver Whitecaps FC,https://cdn.sofifa.org/24/18/teams/101112.png,875.0,4.0,1627,Nivel novato
8509,187076,S. Hain,28,https://cdn.sofifa.org/48/18/players/187076.png,Germany,67,67,SpVgg Unterhaching,https://cdn.sofifa.org/24/18/teams/172.png,800.0,1.0,1608,Nivel novato
8510,203461,H. Kryeziu,24,https://cdn.sofifa.org/48/18/players/203461.png,Kosovo,67,73,FC Luzern,https://cdn.sofifa.org/24/18/teams/897.png,1000.0,7.0,1811,Nivel novato
8511,213189,Joo Min Kyu,27,https://cdn.sofifa.org/48/18/players/213189.png,Korea Republic,67,67,Sangju Sangmu FC,https://cdn.sofifa.org/24/18/teams/2055.png,825.0,4.0,1703,Nivel novato
8512,225733,Cesinha,27,https://cdn.sofifa.org/48/18/players/225733.png,Brazil,67,67,Daegu FC,https://cdn.sofifa.org/24/18/teams/2056.png,800.0,5.0,1559,Nivel novato
8513,233157,N. Medvedev,22,https://cdn.sofifa.org/48/18/players/233157.png,Russia,67,76,Lokomotiv Moscow,https://cdn.sofifa.org/24/18/teams/100765.png,900.0,14.0,897,Nivel novato
8514,235717,B. Özcan,19,https://cdn.sofifa.org/48/18/players/235717.png,Turkey,67,79,VfB Stuttgart,https://cdn.sofifa.org/24/18/teams/36.png,1300.0,8.0,1644,Nivel novato
8515,187589,A. Katsaev,29,https://cdn.sofifa.org/48/18/players/187589.png,Russia,67,67,FC Anzhi Makhachkala,https://cdn.sofifa.org/24/18/teams/100766.png,725.0,14.0,1798,Nivel novato
8516,200646,A. Cinelli,27,https://cdn.sofifa.org/48/18/players/200646.png,Italy,67,67,Cremonese,https://cdn.sofifa.org/24/18/teams/111434.png,775.0,10.0,1713,Nivel novato
8517,215238,W. Serrano,30,https://cdn.sofifa.org/48/18/players/215238.png,Argentina,67,67,Godoy Cruz,https://cdn.sofifa.org/24/18/teams/111706.png,700.0,9.0,1805,Nivel novato
8518,231110,P. Erras,22,https://cdn.sofifa.org/48/18/players/231110.png,Germany,67,78,1. FC Nürnberg,https://cdn.sofifa.org/24/18/teams/171.png,1100.0,7.0,1428,Nivel novato
8519,148423,S. Mila,34,https://cdn.sofifa.org/48/18/players/148423.png,Poland,67,67,Lechia Gdańsk,https://cdn.sofifa.org/24/18/teams/111091.png,375.0,6.0,1656,Nivel novato
8520,215751,G. Monachello,23,https://cdn.sofifa.org/48/18/players/215751.png,Italy,67,73,Palermo,https://cdn.sofifa.org/24/18/teams/1843.png,1100.0,15.0,1523,Nivel novato
8521,237767,T. Edamura,30,https://cdn.sofifa.org/48/18/players/237767.png,Japan,67,67,Shimizu S-Pulse,https://cdn.sofifa.org/24/18/teams/101149.png,725.0,3.0,1717,Nivel novato
8522,241095,N. Vlašić,19,https://cdn.sofifa.org/48/18/players/241095.png,Croatia,67,82,Everton,https://cdn.sofifa.org/24/18/teams/7.png,1600.0,32.0,1715,Nivel novato
8523,220872,G. Kiltie,20,https://cdn.sofifa.org/48/18/players/220872.png,Scotland,67,77,Kilmarnock,https://cdn.sofifa.org/24/18/teams/82.png,1200.0,4.0,1682,Nivel novato
8524,165064,J. Promes,33,https://cdn.sofifa.org/48/18/players/165064.png,Netherlands,67,67,VVV-Venlo,https://cdn.sofifa.org/24/18/teams/100651.png,300.0,7.0,1713,Nivel novato
8525,237768,R. Shirasaki,24,https://cdn.sofifa.org/48/18/players/237768.png,Japan,67,69,Shimizu S-Pulse,https://cdn.sofifa.org/24/18/teams/101149.png,950.0,3.0,1770,Nivel novato
8526,191432,A. Falatah,33,https://cdn.sofifa.org/48/18/players/191432.png,Saudi Arabia,67,67,Al Ittihad,https://cdn.sofifa.org/24/18/teams/607.png,290.0,20.0,1848,Nivel novato
8527,204489,S. Elbers,25,https://cdn.sofifa.org/48/18/players/204489.png,Netherlands,67,70,Excelsior,https://cdn.sofifa.org/24/18/teams/1971.png,950.0,7.0,1647,Nivel novato
8528,209609,E. Loboa,30,https://cdn.sofifa.org/48/18/players/209609.png,Colombia,67,67,CD America de Cali,https://cdn.sofifa.org/24/18/teams/101099.png,725.0,2.0,1861,Nivel novato
8529,213449,P. Stolarski,21,https://cdn.sofifa.org/48/18/players/213449.png,Poland,67,76,Lechia Gdańsk,https://cdn.sofifa.org/24/18/teams/111091.png,1000.0,4.0,1740,Nivel novato
8530,159945,J. Seldinarez,33,https://cdn.sofifa.org/48/18/players/159945.png,Chile,67,67,Curicó Unido,https://cdn.sofifa.org/24/18/teams/112655.png,300.0,3.0,1673,Nivel novato
8531,226249,M. Odjer,20,https://cdn.sofifa.org/48/18/players/226249.png,Ghana,67,81,Salernitana,https://cdn.sofifa.org/24/18/teams/110373.png,1700.0,3.0,1796,Nivel novato
8532,188617,S. Laner,33,https://cdn.sofifa.org/48/18/players/188617.png,Italy,67,67,Hellas Verona,https://cdn.sofifa.org/24/18/teams/206.png,450.0,16.0,1772,Nivel novato
8533,192201,P. Abrahamsson,28,https://cdn.sofifa.org/48/18/players/192201.png,Sweden,67,67,BK Häcken,https://cdn.sofifa.org/24/18/teams/711.png,525.0,3.0,1116,Nivel novato
8534,226506,K. Mets,24,https://cdn.sofifa.org/48/18/players/226506.png,Estonia,67,72,NAC Breda,https://cdn.sofifa.org/24/18/teams/1904.png,875.0,5.0,1740,Nivel novato
8535,235466,Quim Araujo,29,https://cdn.sofifa.org/48/18/players/235466.png,Spain,67,67,Albacete Balompié,https://cdn.sofifa.org/24/18/teams/1854.png,750.0,6.0,1675,Nivel novato
8536,184266,K. Bru,28,https://cdn.sofifa.org/48/18/players/184266.png,Mauritius,67,67,Ipswich Town,https://cdn.sofifa.org/24/18/teams/94.png,750.0,13.0,1795,Nivel novato
8537,192970,D. Mayor,26,https://cdn.sofifa.org/48/18/players/192970.png,England,67,68,Bury,https://cdn.sofifa.org/24/18/teams/1945.png,900.0,7.0,1685,Nivel novato
8538,199883,K. Onuegbu,31,https://cdn.sofifa.org/48/18/players/199883.png,Nigeria,67,67,MSV Duisburg,https://cdn.sofifa.org/24/18/teams/1825.png,675.0,5.0,1567,Nivel novato
8539,204235,Dorronsoro,32,https://cdn.sofifa.org/48/18/players/204235.png,Spain,67,67,Lorca Deportiva CF,https://cdn.sofifa.org/24/18/teams/2026.png,450.0,4.0,1207,Nivel novato
8540,210635,K. Hause,21,https://cdn.sofifa.org/48/18/players/210635.png,England,67,79,Wolverhampton Wanderers,https://cdn.sofifa.org/24/18/teams/110.png,1200.0,19.0,1648,Nivel novato
8541,231627,S. Umar,20,https://cdn.sofifa.org/48/18/players/231627.png,Nigeria,67,80,Torino,https://cdn.sofifa.org/24/18/teams/54.png,1500.0,27.0,1506,Nivel novato
8542,235467,M. Moreno,23,https://cdn.sofifa.org/48/18/players/235467.png,Argentina,67,73,Club Atlético Lanús,https://cdn.sofifa.org/24/18/teams/110395.png,1000.0,10.0,1696,Nivel novato
8543,171723,A. Mengoni,33,https://cdn.sofifa.org/48/18/players/171723.png,Italy,67,67,Ascoli,https://cdn.sofifa.org/24/18/teams/1846.png,300.0,3.0,1463,Nivel novato
8544,177099,T. Wachsmuth,30,https://cdn.sofifa.org/48/18/players/177099.png,Germany,67,67,FSV Zwickau,https://cdn.sofifa.org/24/18/teams/110592.png,575.0,1.0,1618,Nivel novato
8545,178379,J. Harvey,33,https://cdn.sofifa.org/48/18/players/178379.png,United States,67,67,Vancouver Whitecaps FC,https://cdn.sofifa.org/24/18/teams/101112.png,290.0,5.0,1762,Nivel novato
8546,198348,M. Autret,26,https://cdn.sofifa.org/48/18/players/198348.png,France,67,68,Stade Brestois 29,https://cdn.sofifa.org/24/18/teams/378.png,900.0,5.0,1711,Nivel novato
8547,215756,S. McQueen,22,https://cdn.sofifa.org/48/18/players/215756.png,England,67,75,Southampton,https://cdn.sofifa.org/24/18/teams/17.png,950.0,31.0,1761,Nivel novato
8548,230860,D. Poha,20,https://cdn.sofifa.org/48/18/players/230860.png,France,67,74,US Orléans Loiret Football,https://cdn.sofifa.org/24/18/teams/112276.png,925.0,10.0,1865,Nivel novato
8549,125132,B. Körk,37,https://cdn.sofifa.org/48/18/players/125132.png,Turkey,67,67,Akhisar Belediyespor,https://cdn.sofifa.org/24/18/teams/111340.png,50.0,5.0,1083,Nivel novato
8550,208589,K. Pusch,24,https://cdn.sofifa.org/48/18/players/208589.png,Germany,67,71,1. FC Heidenheim,https://cdn.sofifa.org/24/18/teams/111235.png,1000.0,10.0,1780,Nivel novato
8551,215245,A. Hunou,23,https://cdn.sofifa.org/48/18/players/215245.png,France,67,74,Stade Rennais FC,https://cdn.sofifa.org/24/18/teams/74.png,1100.0,12.0,1822,Nivel novato
8552,232909,S. Takahashi,27,https://cdn.sofifa.org/48/18/players/232909.png,Japan,67,67,Vissel Kobe,https://cdn.sofifa.org/24/18/teams/101146.png,625.0,4.0,1633,Nivel novato
8553,190669,O. Jansson,26,https://cdn.sofifa.org/48/18/players/190669.png,Sweden,67,70,Örebro SK,https://cdn.sofifa.org/24/18/teams/705.png,675.0,3.0,998,Nivel novato
8554,220878,M. Cacutalua,22,https://cdn.sofifa.org/48/18/players/220878.png,Germany,67,75,FC Erzgebirge Aue,https://cdn.sofifa.org/24/18/teams/506.png,975.0,4.0,1511,Nivel novato
8555,223438,T. Renault,33,https://cdn.sofifa.org/48/18/players/223438.png,France,67,67,US Orléans Loiret Football,https://cdn.sofifa.org/24/18/teams/112276.png,375.0,3.0,1131,Nivel novato
8556,180174,B. Kopplin,28,https://cdn.sofifa.org/48/18/players/180174.png,Germany,67,67,Hobro IK,https://cdn.sofifa.org/24/18/teams/112425.png,600.0,7.0,1722,Nivel novato
8557,212431,Kim Nam Chun,28,https://cdn.sofifa.org/48/18/players/212431.png,Korea Republic,67,68,Sangju Sangmu FC,https://cdn.sofifa.org/24/18/teams/2055.png,700.0,5.0,1419,Nivel novato
8558,212687,L. Solignac,26,https://cdn.sofifa.org/48/18/players/212687.png,Argentina,67,68,Chicago Fire Soccer Club,https://cdn.sofifa.org/24/18/teams/693.png,900.0,6.0,1741,Nivel novato
8559,221647,Kim Yong Hwan,24,https://cdn.sofifa.org/48/18/players/221647.png,Korea Republic,67,71,Incheon United FC,https://cdn.sofifa.org/24/18/teams/110765.png,1000.0,4.0,1669,Nivel novato
8560,226767,N. Kuipers,24,https://cdn.sofifa.org/48/18/players/226767.png,Netherlands,67,70,ADO Den Haag,https://cdn.sofifa.org/24/18/teams/650.png,825.0,6.0,1406,Nivel novato
8561,179663,T. Rowe,28,https://cdn.sofifa.org/48/18/players/179663.png,England,67,67,Doncaster Rovers,https://cdn.sofifa.org/24/18/teams/142.png,775.0,7.0,1813,Nivel novato
8562,211920,M. Grüttner,31,https://cdn.sofifa.org/48/18/players/211920.png,Germany,67,67, SSV Jahn Regensburg,https://cdn.sofifa.org/24/18/teams/543.png,675.0,8.0,1633,Nivel novato
8563,232144,F. Uduokhai,19,https://cdn.sofifa.org/48/18/players/232144.png,Germany,67,79,VfL Wolfsburg,https://cdn.sofifa.org/24/18/teams/175.png,1200.0,14.0,1533,Nivel novato
8564,189392,G. Gabulov,28,https://cdn.sofifa.org/48/18/players/189392.png,Russia,67,67,FC SKA-Energiya Khabarovsk,https://cdn.sofifa.org/24/18/teams/110101.png,750.0,14.0,1888,Nivel novato
8565,210129,G. Lovrencsics,28,https://cdn.sofifa.org/48/18/players/210129.png,Hungary,67,67,,https://cdn.sofifa.org/flags/23.png,0.0,0.0,1941,Nivel novato
8566,216273,J. Kauko,26,https://cdn.sofifa.org/48/18/players/216273.png,Finland,67,69,Randers FC,https://cdn.sofifa.org/24/18/teams/1786.png,775.0,8.0,1629,Nivel novato
8567,153297,S. Pouplin,32,https://cdn.sofifa.org/48/18/players/153297.png,France,67,67,OGC Nice,https://cdn.sofifa.org/24/18/teams/72.png,450.0,13.0,963,Nivel novato
8568,227537,H. Veerman,26,https://cdn.sofifa.org/48/18/players/227537.png,Netherlands,67,68,SC Heerenveen,https://cdn.sofifa.org/24/18/teams/1913.png,900.0,8.0,1395,Nivel novato
8569,176849,P. Gibaud,29,https://cdn.sofifa.org/48/18/players/176849.png,France,67,67,FC Sochaux-Montbéliard,https://cdn.sofifa.org/24/18/teams/226.png,575.0,6.0,1693,Nivel novato
8570,184273,K. Wolze,27,https://cdn.sofifa.org/48/18/players/184273.png,Germany,67,68,MSV Duisburg,https://cdn.sofifa.org/24/18/teams/1825.png,700.0,4.0,1915,Nivel novato
8571,198354,J. Ramis,27,https://cdn.sofifa.org/48/18/players/198354.png,Uruguay,67,67,Belgrano de Córdoba,https://cdn.sofifa.org/24/18/teams/111022.png,800.0,9.0,1642,Nivel novato
8572,214482,F. Rodríguez,31,https://cdn.sofifa.org/48/18/players/214482.png,Colombia,67,67,Atlético Bucaramanga,https://cdn.sofifa.org/24/18/teams/112992.png,500.0,2.0,1717,Nivel novato
8573,226002,M. Araujo,22,https://cdn.sofifa.org/48/18/players/226002.png,Peru,67,72,,https://cdn.sofifa.org/flags/59.png,0.0,0.0,1546,Nivel novato
8574,215251,G. Herrera,25,https://cdn.sofifa.org/48/18/players/215251.png,Argentina,67,71,Talleres de Cordoba,https://cdn.sofifa.org/24/18/teams/112670.png,700.0,6.0,1104,Nivel novato
8575,231891,D. Arce,25,https://cdn.sofifa.org/48/18/players/231891.png,Argentina,67,67,Unión de Santa Fe,https://cdn.sofifa.org/24/18/teams/111716.png,825.0,8.0,1683,Nivel novato
8576,177107,R. Müller,30,https://cdn.sofifa.org/48/18/players/177107.png,Germany,67,67,VfR Aalen,https://cdn.sofifa.org/24/18/teams/550.png,575.0,1.0,1679,Nivel novato
8577,201172,A. Woźniak,27,https://cdn.sofifa.org/48/18/players/201172.png,Poland,67,67,Zagłębie Lubin,https://cdn.sofifa.org/24/18/teams/110749.png,800.0,6.0,1725,Nivel novato
8578,219604,M. Sao,27,https://cdn.sofifa.org/48/18/players/219604.png,France,67,67,FC Sochaux-Montbéliard,https://cdn.sofifa.org/24/18/teams/226.png,800.0,6.0,1672,Nivel novato
8579,202453,Julinho,30,https://cdn.sofifa.org/48/18/players/202453.png,Brazil,67,67,Hokkaido Consadole Sapporo,https://cdn.sofifa.org/24/18/teams/112444.png,725.0,4.0,1869,Nivel novato
8580,226773,P. Diop,19,https://cdn.sofifa.org/48/18/players/226773.png,Spain,67,80,Olympique Lyonnais,https://cdn.sofifa.org/24/18/teams/66.png,1400.0,18.0,1713,Nivel novato
8581,230869,Unai Simón,20,https://cdn.sofifa.org/48/18/players/230869.png,Spain,67,80,Athletic Club de Bilbao,https://cdn.sofifa.org/24/18/teams/448.png,1200.0,7.0,1095,Nivel novato
8582,189141,R. Söder,26,https://cdn.sofifa.org/48/18/players/189141.png,Sweden,67,69,Sporting Lokeren,https://cdn.sofifa.org/24/18/teams/2007.png,925.0,10.0,1704,Nivel novato
8583,206038,Jairo Morillas,23,https://cdn.sofifa.org/48/18/players/206038.png,Spain,67,72,RCD Espanyol,https://cdn.sofifa.org/24/18/teams/452.png,1000.0,15.0,1628,Nivel novato
8584,216790,C. Grant,22,https://cdn.sofifa.org/48/18/players/216790.png,England,67,77,Crewe Alexandra,https://cdn.sofifa.org/24/18/teams/121.png,1200.0,42.0,1821,Nivel novato
8585,232406,R. Krauße,23,https://cdn.sofifa.org/48/18/players/232406.png,Germany,67,72,SC Paderborn 07,https://cdn.sofifa.org/24/18/teams/10030.png,875.0,1.0,1687,Nivel novato
8586,240342,H. Duljević,23,https://cdn.sofifa.org/48/18/players/240342.png,Bosnia Herzegovina,67,74,SG Dynamo Dresden,https://cdn.sofifa.org/24/18/teams/503.png,1100.0,8.0,1681,Nivel novato
8587,212439,Lim Chai Min,26,https://cdn.sofifa.org/48/18/players/212439.png,Korea Republic,67,69,Sangju Sangmu FC,https://cdn.sofifa.org/24/18/teams/2055.png,775.0,3.0,1391,Nivel novato
8588,213719,A. Kann,26,https://cdn.sofifa.org/48/18/players/213719.png,United States,67,68,Atlanta United FC,https://cdn.sofifa.org/24/18/teams/112885.png,625.0,4.0,1131,Nivel novato
8589,221911,Rafael Amorim,29,https://cdn.sofifa.org/48/18/players/221911.png,Brazil,67,67,Tondela,https://cdn.sofifa.org/24/18/teams/112516.png,600.0,4.0,1349,Nivel novato
8590,158167,M. Sonnleitner,30,https://cdn.sofifa.org/48/18/players/158167.png,Austria,67,67,SK Rapid Wien,https://cdn.sofifa.org/24/18/teams/254.png,575.0,13.0,1599,Nivel novato
8591,189655,Z. Ondrášek,28,https://cdn.sofifa.org/48/18/players/189655.png,Czech Republic,67,67,Wisła Kraków,https://cdn.sofifa.org/24/18/teams/1873.png,800.0,6.0,1651,Nivel novato
8592,192471,A. Matuschyk,28,https://cdn.sofifa.org/48/18/players/192471.png,Poland,67,67,Zagłębie Lubin,https://cdn.sofifa.org/24/18/teams/110749.png,750.0,6.0,1868,Nivel novato
8593,202456,J. Verhoek,28,https://cdn.sofifa.org/48/18/players/202456.png,Netherlands,67,67,1. FC Heidenheim,https://cdn.sofifa.org/24/18/teams/111235.png,800.0,13.0,1638,Nivel novato
8594,206040,B. Verboom,25,https://cdn.sofifa.org/48/18/players/206040.png,Belgium,67,69,KV Kortrijk,https://cdn.sofifa.org/24/18/teams/100081.png,750.0,9.0,1840,Nivel novato
8595,211672,T. Boyd,22,https://cdn.sofifa.org/48/18/players/211672.png,New Zealand,67,72,Tondela,https://cdn.sofifa.org/24/18/teams/112516.png,1000.0,6.0,1582,Nivel novato
8596,228568,P. Joosten,21,https://cdn.sofifa.org/48/18/players/228568.png,Netherlands,67,74,FC Utrecht,https://cdn.sofifa.org/24/18/teams/1903.png,1100.0,7.0,1789,Nivel novato
8597,234712,W. van der Steen,27,https://cdn.sofifa.org/48/18/players/234712.png,Netherlands,67,69,SC Heerenveen,https://cdn.sofifa.org/24/18/teams/1913.png,625.0,5.0,1041,Nivel novato
8598,180440,A. Danch,29,https://cdn.sofifa.org/48/18/players/180440.png,Poland,67,67,Arka Gdynia,https://cdn.sofifa.org/24/18/teams/111082.png,600.0,6.0,1642,Nivel novato
8599,202457,L. Koopmans,24,https://cdn.sofifa.org/48/18/players/202457.png,Netherlands,67,72,PSV,https://cdn.sofifa.org/24/18/teams/247.png,725.0,6.0,1118,Nivel novato
8600,221657,T. Akindele,25,https://cdn.sofifa.org/48/18/players/221657.png,Canada,67,69,FC Dallas,https://cdn.sofifa.org/24/18/teams/695.png,950.0,6.0,1602,Nivel novato
8601,224217,R. van der Meer,22,https://cdn.sofifa.org/48/18/players/224217.png,Netherlands,67,72,FC Utrecht,https://cdn.sofifa.org/24/18/teams/1903.png,850.0,6.0,1689,Nivel novato
8602,159961,G. Maldanada,29,https://cdn.sofifa.org/48/18/players/159961.png,Chile,67,67,San Luis de Quillota,https://cdn.sofifa.org/24/18/teams/112668.png,600.0,3.0,1780,Nivel novato
8603,229849,J. Leborgne,21,https://cdn.sofifa.org/48/18/players/229849.png,France,67,79,SM Caen,https://cdn.sofifa.org/24/18/teams/210.png,1300.0,11.0,1838,Nivel novato
8604,190425,M. Abdellaoue,28,https://cdn.sofifa.org/48/18/players/190425.png,Norway,67,67,Aalesunds FK,https://cdn.sofifa.org/24/18/teams/1755.png,800.0,4.0,1662,Nivel novato
8605,190937,Q. Amarikwa,29,https://cdn.sofifa.org/48/18/players/190937.png,United States,67,67,San Jose Earthquakes,https://cdn.sofifa.org/24/18/teams/111928.png,750.0,6.0,1668,Nivel novato
8606,208602,Y. van Nieff,24,https://cdn.sofifa.org/48/18/players/208602.png,Netherlands,67,71,FC Groningen,https://cdn.sofifa.org/24/18/teams/1915.png,825.0,6.0,1917,Nivel novato
8607,220122,Campins,22,https://cdn.sofifa.org/48/18/players/220122.png,Spain,67,75,CF Reus Deportiu,https://cdn.sofifa.org/24/18/teams/110854.png,950.0,4.0,1676,Nivel novato
8608,190682,Y. Kasim,26,https://cdn.sofifa.org/48/18/players/190682.png,Iraq,67,68,Northampton Town,https://cdn.sofifa.org/24/18/teams/1930.png,875.0,6.0,1784,Nivel novato
8609,200667,M. Power,23,https://cdn.sofifa.org/48/18/players/200667.png,England,67,72,Wigan Athletic,https://cdn.sofifa.org/24/18/teams/1917.png,1000.0,8.0,1856,Nivel novato
8610,224987,I. Provedel,23,https://cdn.sofifa.org/48/18/players/224987.png,Italy,67,73,Empoli,https://cdn.sofifa.org/24/18/teams/1746.png,750.0,2.0,1083,Nivel novato
